time,data,quality,obs_index,use
2005-03-06,-1.6298907646474687,210,,
2005-03-13,4.136562962962965,210,,
2005-03-20,11.051061507936508,210,,
2005-03-27,10.337239324726927,210,,
2005-04-03,10.488055555555562,210,,
2005-04-10,8.98766633565045,210,,
2005-04-17,9.268700396825412,210,,
2005-04-24,10.365660377358498,210,,
2005-05-01,15.287986111111106,210,,
2005-05-08,15.610705064548137,210,,
2005-05-15,12.302192460317448,210,,
2005-05-22,13.595342601787483,210,,
2005-05-29,18.40693452380952,210,,
2005-06-05,18.96118172790467,210,,
2005-06-12,15.877162698412686,210,,
2005-06-19,18.39287984111221,210,,
2005-06-26,22.298338493292057,210,,
2005-07-03,21.503958333333372,210,,
2005-07-10,16.845104270109225,210,,
2005-07-17,22.45279761904759,210,,
2005-07-24,20.057408142999044,210,,
2005-07-31,21.036676587301624,210,,
2005-08-07,18.998520357497533,210,,
2005-08-14,17.46333333333332,210,,
2005-08-21,18.029453823237365,210,,
2005-08-28,17.351230925737532,210,,
2005-09-04,19.677120158887792,210,,
2005-09-11,16.299374999999998,210,,
2005-09-18,15.620754716981118,210,,
2005-09-25,14.626845238095235,210,,
2005-10-02,14.082318435754187,210,,
2005-10-09,10.921926147704571,210,,
2005-10-16,9.952490079365061,210,,
2005-10-23,10.362204568023817,210,,
2005-10-30,9.38244047619046,210,,
2005-11-06,9.84400198609732,210,,
2005-11-13,7.712609126984134,210,,
2005-11-20,4.503624627606757,210,,
2005-11-27,-0.4438888888888887,210,,
2005-12-04,-0.7324826216484592,210,,
2005-12-11,-0.314623015873016,210,,
2005-12-18,1.4346176762661373,210,,
2005-12-25,-1.463968253968253,210,,
2006-01-01,-2.6072889771598784,210,,
2006-01-08,1.0334424603174603,210,,
2006-01-15,-2.2102979145978163,210,,
2006-01-22,1.5046726190476187,210,,
2006-01-29,-1.2822123015873037,210,,
2006-02-05,1.7297711442786081,210,,
2006-02-12,0.05845238095238049,210,,
2006-02-19,0.6713306852035744,210,,
2006-02-26,1.5401388888888896,210,,
2006-03-05,0.831400198609732,210,,
2006-03-12,2.3089980158730183,210,,
2006-03-19,3.383946322067599,210,,
2006-03-26,7.040307539682539,210,,
2006-04-02,9.910575968222453,210,,
2006-04-09,8.774930555555567,210,,
2006-04-16,9.875590863952326,210,,
2006-04-23,13.815704365079357,210,,
2006-04-30,13.427229394240307,210,,
2006-05-07,13.803978174603175,210,,
2006-05-14,13.627232142857139,210,,
2006-05-21,16.036782522343593,210,,
2006-05-28,16.26620039682538,210,,
2006-06-04,14.23518371400199,210,,
2006-06-11,17.35449404761903,210,,
2006-06-18,20.44299900695133,210,,
2006-06-25,22.023611111111112,210,,
2006-07-02,21.892442899702104,210,,
2006-07-09,20.311815476190468,210,,
2006-07-16,22.85283018867924,210,,
2006-07-23,24.082281746031732,210,,
2006-07-30,22.48952333664345,210,,
2006-08-06,20.55234126984128,210,,
2006-08-13,18.85876861966237,210,,
2006-08-20,16.177063492063493,210,,
2006-08-27,17.22891865079363,210,,
2006-09-03,16.191002979145974,210,,
2006-09-10,19.847886904761904,210,,
2006-09-17,16.1570804369414,210,,
2006-09-24,16.03586309523809,210,,
2006-10-01,14.965243296921544,210,,
2006-10-08,12.75393849206351,210,,
2006-10-15,11.32753880266076,210,,
2006-10-22,10.946091269841263,210,,
2006-10-29,13.127353535353526,210,,
2006-11-05,7.9158596134282835,210,,
2006-11-12,8.116983568075113,210,,
2006-11-19,9.112934065934066,210,,
2006-11-26,6.17227408142999,210,,
2006-12-03,4.26354166666667,210,,
2006-12-10,5.379484126984135,210,,
2006-12-17,3.0132075471698125,210,,
2006-12-24,0.41433531746031815,210,,
2006-12-31,0.32371400198609707,210,,
2007-01-07,3.7637797619047544,210,,
2007-01-14,5.848391261171801,210,,
2007-01-21,6.2105952380952445,210,,
2007-01-28,1.876057596822247,210,,
2007-02-04,4.247053571428571,210,,
2007-02-11,3.977914171656688,210,,
2007-02-18,6.750803571428573,210,,
2007-02-25,5.210278053624624,210,,
2007-03-04,8.186507936507942,210,,
2007-03-11,8.008361469712021,210,,
2007-03-18,10.35750992063491,210,,
2007-03-25,6.404563492063493,210,,
2007-04-01,7.927358490566044,210,,
2007-04-08,11.4150992063492,210,,
2007-04-15,15.47385302879841,210,,
2007-04-22,16.73799603174603,210,,
2007-04-29,16.98265143992057,210,,
2007-05-06,11.75668650793651,210,,
2007-05-13,17.327954319761677,210,,
2007-05-20,15.20930555555556,210,,
2007-05-27,19.548746835443012,210,,
2007-06-03,13.871140845070423,210,,
2007-06-10,17.98975173783518,210,,
2007-06-17,17.22106150793651,210,,
2007-06-24,19.15803376365443,210,,
2007-07-01,17.76758449304172,210,,
2007-07-08,17.66323733862961,210,,
2007-07-15,18.316882470119552,210,,
2007-07-22,22.7770734126984,210,,
2007-07-29,20.40104270109236,210,,
2007-08-05,19.038373015872992,210,,
2007-08-12,18.442567703109315,210,,
2007-08-19,18.879226190476217,210,,
2007-08-26,15.357855014895733,210,,
2007-09-02,18.001230158730152,210,,
2007-09-09,16.80000993048658,210,,
2007-09-16,16.63928571428572,210,,
2007-09-23,14.058867924528311,210,,
2007-09-30,10.689811507936504,210,,
2007-10-07,15.024846077457804,210,,
2007-10-14,12.60757936507935,210,,
2007-10-21,9.857152777777756,210,,
2007-10-28,7.911717974180737,210,,
2007-11-04,8.407986111111112,210,,
2007-11-11,9.346206554121155,210,,
2007-11-18,2.61377976190476,210,,
2007-11-25,3.994478649453821,210,,
2007-12-02,4.181755952380949,210,,
2007-12-09,4.901638530287984,210,,
2007-12-16,2.9217857142857118,210,,
2007-12-23,-0.7301688182720925,210,,
2007-12-30,0.15995039682539683,210,,
2008-01-06,-0.3528003972194638,210,,
2008-01-13,0.7447935548841887,210,,
2008-01-20,1.4950049652432968,210,,
2008-01-27,4.101527777777776,210,,
2008-02-03,4.17614087301588,210,,
2008-02-10,2.283197616683217,210,,
2008-02-17,1.610069444444443,210,,
2008-02-24,3.539523336643499,210,,
2008-03-02,8.218819444444446,210,,
2008-03-09,6.2116816816816876,210,,
2008-03-16,8.015267857142849,210,,
2008-03-23,5.540357497517376,210,,
2008-03-30,6.801507936507938,210,,
2008-04-06,10.032542204568,210,,
2008-04-13,7.658353174603172,210,,
2008-04-20,7.510973187686193,210,,
2008-04-27,13.0456646825397,210,,
2008-05-04,12.1551439920556,210,,
2008-05-11,15.537132936507934,210,,
2008-05-18,13.458859126984118,210,,
2008-05-25,13.637010923535264,210,,
2008-06-01,15.552361111111122,210,,
2008-06-08,15.910714995034763,210,,
2008-06-15,16.408164682539674,210,,
2008-06-22,18.132333664349577,210,,
2008-06-29,22.23777777777776,210,,
2008-07-06,19.986107249255195,210,,
2008-07-13,18.315992063492075,210,,
2008-07-20,18.644776564051625,210,,
2008-07-27,19.50875,210,,
2008-08-03,20.765620655412057,210,,
2008-08-10,21.192909632571983,210,,
2008-08-17,17.67699106256206,210,,
2008-08-24,17.892242063492084,210,,
2008-08-31,18.81838293650794,210,,
2008-09-07,16.931998001998,210,,
2008-09-14,15.729226190476204,210,,
2008-09-21,12.607547169811326,210,,
2008-09-28,10.906071428571432,210,,
2008-10-05,11.213803376365451,210,,
2008-10-12,11.339523809523808,210,,
2008-10-19,12.368848063555127,210,,
2008-10-26,11.788045634920639,210,,
2008-11-02,8.59796425024826,210,,
2008-11-09,8.228134920634913,210,,
2008-11-16,7.306514399205569,210,,
2008-11-23,4.104791666666665,210,,
2008-11-30,-0.4327209533267133,210,,
2008-12-07,0.3053174603174605,210,,
2008-12-14,-0.03921626984126997,210,,
2008-12-21,5.367428003972193,210,,
2008-12-28,0.8267956349206343,210,,
2009-01-04,-1.488867924528302,210,,
2009-01-11,-1.042351190476192,210,,
2009-01-18,0.31426017874875894,210,,
2009-01-25,0.9294444444444446,210,,
2009-02-01,1.3192750744786508,210,,
2009-02-08,1.2352182539682537,210,,
2009-02-15,1.5161668321747765,210,,
2009-02-22,1.7410615079365055,210,,
2009-03-01,4.634011916583909,210,,
2009-03-08,5.077837301587299,210,,
2009-03-15,6.955561072492548,210,,
2009-03-22,7.930079365079364,210,,
2009-03-29,7.803174603174604,210,,
2009-04-05,10.859424031777559,210,,
2009-04-12,11.832668650793666,210,,
2009-04-19,10.869602780536248,210,,
2009-04-26,10.992946428571432,210,,
2009-05-03,11.485908639523329,210,,
2009-05-10,14.647261904761894,210,,
2009-05-17,14.511916583912608,210,,
2009-05-24,18.327678571428567,210,,
2009-05-31,17.755054617676247,210,,
2009-06-07,16.640367063492075,210,,
2009-06-14,16.74889771598809,210,,
2009-06-21,19.96821428571429,210,,
2009-06-28,19.492730883813305,210,,
2009-07-05,21.33116071428573,210,,
2009-07-12,18.723055555555558,210,,
2009-07-19,19.6218470705065,210,,
2009-07-26,19.50636904761905,210,,
2009-08-02,20.49825223435949,210,,
2009-08-09,19.87209325396822,210,,
2009-08-16,20.592552135054625,210,,
2009-08-23,21.501795634920626,210,,
2009-08-30,19.798947368421043,210,,
2009-09-06,18.157847222222212,210,,
2009-09-13,16.395849056603765,210,,
2009-09-20,14.643839285714304,210,,
2009-09-27,16.214081429990067,210,,
2009-10-04,14.677529761904786,210,,
2009-10-11,14.368550148957311,210,,
2009-10-18,8.369771825396818,210,,
2009-10-25,7.886607142857151,210,,
2009-11-01,8.899344587884807,210,,
2009-11-08,5.945525793650805,210,,
2009-11-15,5.571439920556098,210,,
2009-11-22,7.3544940476190455,210,,
2009-11-29,5.587338629592867,210,,
2009-12-06,1.9596825396825386,210,,
2009-12-13,4.391390268123135,210,,
2009-12-20,-4.099999999999999,210,,
2009-12-27,0.5424031777557098,210,,
2010-01-03,0.7669543650793633,210,,
2010-01-10,-0.6240913604766648,210,,
2010-01-17,-0.49637896825396827,210,,
2010-01-24,-1.8475968222442893,210,,
2010-01-31,-0.5487896825396824,210,,
2010-02-07,0.2987599206349212,210,,
2010-02-14,0.26494538232373416,210,,
2010-02-21,2.2886507936507927,210,,
2010-02-28,3.8108142999006924,210,,
2010-03-07,4.102073412698411,210,,
2010-03-14,2.1506256206554117,210,,
2010-03-21,7.514037698412706,210,,
2010-03-28,9.591976166832191,210,,
2010-04-04,4.966706349206355,210,,
2010-04-11,10.585789473684192,210,,
2010-04-18,8.899623015873008,210,,
2010-04-25,14.130883813306841,210,,
2010-05-02,13.88991071428571,210,,
2010-05-09,9.614399205561082,210,,
2010-05-16,11.46437499999999,210,,
2010-05-23,15.81674603174603,210,,
2010-05-30,16.62938430983117,210,,
2010-06-06,19.314335317460326,210,,
2010-06-13,17.3343495531281,210,,
2010-06-20,15.768710317460307,210,,
2010-06-27,19.10595829195629,210,,
2010-07-04,22.59181547619048,210,,
2010-07-11,24.059513406156913,210,,
2010-07-18,23.205783730158696,210,,
2010-07-25,21.534081429990056,210,,
2010-08-01,19.81839285714285,210,,
2010-08-08,18.565670307845085,210,,
2010-08-15,18.364484126984124,210,,
2010-08-22,18.86678391959799,210,,
2010-08-29,19.802876984127014,210,,
2010-09-05,16.421607142857134,210,,
2010-09-12,15.428391261171788,210,,
2010-09-19,15.783958333333324,210,,
2010-09-26,14.198758689175781,210,,
2010-10-03,11.762728174603154,210,,
2010-10-10,13.1940019860973,210,,
2010-10-17,9.244236111111105,210,,
2010-10-24,7.026037735849051,210,,
2010-10-31,6.332281746031742,210,,
2010-11-07,8.446170804369416,210,,
2010-11-14,6.169024801587311,210,,
2010-11-21,5.701427010923544,210,,
2010-11-28,1.654931547619049,210,,
2010-12-05,-0.9027537239324729,210,,
2010-12-12,3.8509672619047617,210,,
2010-12-19,-1.7953174603174609,210,,
2010-12-26,1.5501727904667335,210,,
2011-01-02,-2.3245773809523773,210,,
2011-01-09,-0.4188282025819275,210,,
2011-01-16,3.9027867063492043,210,,
2011-01-23,1.5759354518371422,210,,
2011-01-30,-0.12107043650793611,210,,
2011-02-06,4.438176762661366,210,,
2011-02-13,4.65634821428571,210,,
2011-02-20,3.562380337636544,210,,
2011-02-27,3.189309523809524,210,,
2011-03-06,4.208276067527304,210,,
2011-03-13,4.45909523809524,210,,
2011-03-20,8.26191757696127,210,,
2011-03-27,9.298118055555554,210,,
2011-04-03,12.550129960317463,210,,
2011-04-10,17.437447864945373,210,,
2011-04-17,12.337162698412707,210,,
2011-04-24,13.544323733862965,210,,
2011-05-01,13.191339285714266,210,,
2011-05-08,14.356788480635558,210,,
2011-05-15,16.254751984126994,210,,
2011-05-22,16.72844091360474,210,,
2011-05-29,18.669603174603186,210,,
2011-06-05,16.2051539225422,210,,
2011-06-12,15.319384920634937,210,,
2011-06-19,17.67752730883813,210,,
2011-06-26,18.670436507936508,210,,
2011-07-03,20.62476663356507,210,,
2011-07-10,19.57169642857145,210,,
2011-07-17,18.556716269841246,210,,
2011-07-24,16.19619662363457,210,,
2011-07-31,17.24497023809524,210,,
2011-08-07,19.468728897715984,210,,
2011-08-14,18.316507936507943,210,,
2011-08-21,21.90749751737832,210,,
2011-08-28,21.204702380952398,210,,
2011-09-04,19.138848063555113,210,,
2011-09-11,18.518154761904757,210,,
2011-09-18,17.934061569016873,210,,
2011-09-25,15.778174603174598,210,,
2011-10-02,16.65529294935453,210,,
2011-10-09,13.44927579365081,210,,
2011-10-16,12.536024826216503,210,,
2011-10-23,7.157447420634929,210,,
2011-10-30,7.1031567460317335,210,,
2011-11-06,8.198054617676268,210,,
2011-11-13,7.837777777777773,210,,
2011-11-20,3.1411410129096335,210,,
2011-11-27,3.1555912698412727,210,,
2011-12-04,4.218748758689181,210,,
2011-12-11,4.993100198412699,210,,
2011-12-18,2.261925521350543,210,,
2011-12-25,2.1201974206349212,210,,
2012-01-01,2.014731876861969,210,,
2012-01-08,3.58325595238095,210,,
2012-01-15,3.192345580933465,210,,
2012-01-22,1.0794623015873017,210,,
2012-01-29,2.1615253227408187,210,,
2012-02-05,-4.847321428571432,210,,
2012-02-12,-3.4354583333333366,210,,
2012-02-19,1.8441221449851053,210,,
2012-02-26,6.128563492063487,210,,
2012-03-04,9.359458788480639,210,,
2012-03-11,6.259901785714284,210,,
2012-03-18,10.601812313803375,210,,
2012-03-25,9.945042658730163,210,,
2012-04-01,15.0936722939424,210,,
2012-04-08,10.100071428571411,210,,
2012-04-15,7.440807348560088,210,,
2012-04-22,8.142647817460311,210,,
2012-04-29,10.98381727904667,210,,
2012-05-06,11.100992063492065,210,,
2012-05-13,15.935915590863944,210,,
2012-05-20,12.080159722222225,210,,
2012-05-27,17.052658730158722,210,,
2012-06-03,18.576017874875888,210,,
2012-06-10,16.265902777777786,210,,
2012-06-17,16.99257199602779,210,,
2012-06-24,20.916666666666686,210,,
2012-07-01,22.794647467725884,210,,
2012-07-08,19.42641865079364,210,,
2012-07-15,19.8353326713009,210,,
2012-07-22,20.037003968253988,210,,
2012-07-29,20.479553128103237,210,,
2012-08-05,20.304742063492064,210,,
2012-08-12,19.54779543197618,210,,
2012-08-19,21.871061507936467,210,,
2012-08-26,21.559602780536235,210,,
2012-09-02,16.570734126984107,210,,
2012-09-09,17.899692460317443,210,,
2012-09-16,16.673336643495503,210,,
2012-09-23,14.955093253968245,210,,
2012-09-30,13.752780536246291,210,,
2012-10-07,14.311378968253962,210,,
2012-10-14,12.379317775571005,210,,
2012-10-21,9.092294642857143,210,,
2012-10-28,10.454903674280029,210,,
2012-11-04,6.722519841269839,210,,
2012-11-11,7.046841112214511,210,,
2012-11-18,4.948034722222227,210,,
2012-11-25,6.348720953326719,210,,
2012-12-02,4.597576388888893,210,,
2012-12-09,1.2739771598808358,210,,
2012-12-16,-0.47192956349206444,210,,
2012-12-23,1.0633640873015877,210,,
2012-12-30,3.074977159880834,210,,
2013-01-06,6.995674603174603,210,,
2013-01-13,2.812942403177754,210,,
2013-01-20,0.24922123015872993,210,,
2013-01-27,0.1588838133068516,210,,
2013-02-03,4.493903769841271,210,,
2013-02-10,1.5527874875868903,210,,
2013-02-17,1.366096230158731,210,,
2013-02-24,-0.040044687189672516,210,,
2013-03-03,2.5191785714285735,210,,
2013-03-10,5.823436941410128,210,,
2013-03-17,3.9483323412698454,210,,
2013-03-24,5.09086494538232,210,,
2013-03-31,5.154614087301585,210,,
2013-04-07,7.915551587301593,210,,
2013-04-14,9.105779543197626,210,,
2013-04-21,13.13830555555556,210,,
2013-04-28,12.402709036742774,210,,
2013-05-05,12.420624999999996,210,,
2013-05-12,14.521876861966224,210,,
2013-05-19,10.61727182539681,210,,
2013-05-26,11.15456206554123,210,,
2013-06-02,14.517016865079363,210,,
2013-06-09,17.259572989076442,210,,
2013-06-16,19.073075396825423,210,,
2013-06-23,19.833654419066523,210,,
2013-06-30,16.258710317460306,210,,
2013-07-07,19.94763654419066,210,,
2013-07-14,21.23589285714288,210,,
2013-07-21,21.270545634920634,210,,
2013-07-28,23.245998013902675,210,,
2013-08-04,21.348253968253953,210,,
2013-08-11,20.816405163853034,210,,
2013-08-18,20.47461309523809,210,,
2013-08-25,18.930595829195607,210,,
2013-09-01,17.277857142857133,210,,
2013-09-08,19.089592850049687,210,,
2013-09-15,14.407430555555559,210,,
2013-09-22,13.573306852035728,210,,
2013-09-29,16.045367063492055,210,,
2013-10-06,13.273426017874888,210,,
2013-10-13,10.4755496031746,210,,
2013-10-20,10.128164846077444,210,,
2013-10-27,12.659632936507935,210,,
2013-11-03,11.60789285714284,210,,
2013-11-10,8.52069811320754,210,,
2013-11-17,7.039749999999992,210,,
2013-11-24,4.940497517378352,210,,
2013-12-01,1.3376101190476184,210,,
2013-12-08,3.7603664349553143,210,,
2013-12-15,2.3802837301587307,210,,
2013-12-22,2.575740814299903,210,,
2013-12-29,2.6591081349206274,210,,
2014-01-05,0.22982323733863008,210,,
2014-01-12,2.9598551587301576,210,,
2014-01-19,0.9670009930486594,210,,
2014-01-26,3.888139880952385,210,,
2014-02-02,0.8596891757696119,210,,
2014-02-09,1.5396696428571426,210,,
2014-02-16,2.394232142857141,210,,
2014-02-23,5.00923138033763,210,,
2014-03-02,3.3081210317460363,210,,
2014-03-09,7.020794438927509,210,,
2014-03-16,10.216961309523805,210,,
2014-03-23,11.020862959285033,210,,
2014-03-30,7.87383134920635,210,,
2014-04-06,12.9138530287984,210,,
2014-04-13,14.504975198412676,210,,
2014-04-20,11.104216484607756,210,,
2014-04-27,12.737909722222224,210,,
2014-05-04,11.654926514399222,210,,
2014-05-11,14.291222222222224,210,,
2014-05-18,13.937164846077437,210,,
2014-05-25,14.693958333333354,210,,
2014-06-01,15.15218253968253,210,,
2014-06-08,16.992174776564063,210,,
2014-06-15,21.770734126984113,210,,
2014-06-22,18.702502482621647,210,,
2014-06-29,17.736815476190483,210,,
2014-07-06,17.63557100297913,210,,
2014-07-13,16.986478174603196,210,,
2014-07-20,21.061370407149944,210,,
2014-07-27,18.911914682539653,210,,
2014-08-03,17.967944389275047,210,,
2014-08-10,18.959384920634943,210,,
2014-08-17,17.2169314796425,210,,
2014-08-24,17.135704365079356,210,,
2014-08-31,17.75624627606752,210,,
2014-09-07,17.28493055555558,210,,
2014-09-14,17.07937500000002,210,,
2014-09-21,16.214478649453813,210,,
2014-09-28,14.185565476190467,210,,
2014-10-05,15.43963257199604,210,,
2014-10-12,13.52259920634919,210,,
2014-10-19,13.649096325719967,210,,
2014-10-26,11.42947123015872,210,,
2014-11-02,8.118124131082428,210,,
2014-11-09,8.535525793650793,210,,
2014-11-16,8.063294935451832,210,,
2014-11-23,4.459389662027835,210,,
2014-11-30,8.008313803376364,210,,
2014-12-07,7.255763888888891,210,,
2014-12-14,3.5946395233366455,210,,
2014-12-21,5.431556547619044,210,,
2014-12-28,2.471531746031744,210,,
2015-01-04,3.4822889771598757,210,,
2015-01-11,5.01069742063492,210,,
2015-01-18,2.3256593843098323,210,,
2015-01-25,2.2996706349206337,210,,
2015-02-01,1.3011767626613726,210,,
2015-02-08,1.828192460317461,200,,
2015-02-15,3.2076365441906667,200,,
2015-02-22,1.8547371031746025,200,,
2015-03-01,3.968042701092347,200,,
2015-03-08,5.431131944444451,200,,
2015-03-15,7.199565044687201,200,,
2015-03-22,6.575354166666663,200,,
2015-03-29,10.105392254220451,200,,
2015-04-05,9.730919642857147,200,,
2015-04-12,11.4952638888889,200,,
2015-04-19,14.015594836146963,200,,
2015-04-26,13.740789682539699,200,,
2015-05-03,11.85940714995035,200,,
2015-05-10,14.81703373015873,200,,
2015-05-17,16.54463753723932,200,,
2015-05-24,15.039485119047612,210,,
2015-05-31,15.8884409136048,210,,
2015-06-07,20.72444444444448,210,,
2015-06-14,17.718500496524335,210,,
2015-06-21,18.18737103174603,210,,
2015-06-28,19.0224726911619,210,,
2015-07-05,23.642906746031745,210,,
2015-07-12,23.309275074478666,210,,
2015-07-19,24.623501984126975,210,,
2015-07-26,23.53734126984127,210,,
2015-08-02,20.278589870903666,210,,
2015-08-09,23.47851190476193,210,,
2015-08-16,20.6965938430983,210,,
2015-08-23,17.542430555555576,210,,
2015-08-30,19.464438927507437,210,,
2015-09-06,17.082539682539686,210,,
2015-09-13,14.439394240317757,210,,
2015-09-20,14.640664682539688,210,,
2015-09-27,13.826891757696115,210,,
2015-10-04,11.842559523809529,210,,
2015-10-11,12.809995034756717,210,,
2015-10-18,9.645660714285706,210,,
2015-10-25,8.329965243296911,210,,
2015-11-01,8.928325396825395,210,,
2015-11-08,9.068592261904774,210,,
2015-11-15,10.04904270109236,210,,
2015-11-22,7.280125992063487,210,,
2015-11-29,2.223140019860973,210,,
2015-12-06,4.105531746031748,210,,
2015-12-13,2.5605342601787466,210,,
2015-12-20,3.1640059523809505,210,,
2015-12-27,3.623661370407154,210,,
2016-01-03,1.4351934523809526,210,,
2016-01-10,1.1346484607745777,210,,
2016-01-17,3.3661984126984166,210,,
2016-01-24,-1.4149433962264133,210,,
2016-01-31,4.883904761904764,210,,
2016-02-07,6.388768619662363,210,,
2016-02-14,2.3121041666666664,210,,
2016-02-21,4.570033730158724,210,,
2016-02-28,5.423761668321744,210,,
2016-03-06,5.1397609126984065,210,,
2016-03-13,3.894808341608736,210,,
2016-03-20,6.304932539682537,210,,
2016-03-27,9.509721946375365,210,,
2016-04-03,10.239511904761898,210,,
2016-04-10,11.060460079840322,210,,
2016-04-17,10.646788690476194,210,,
2016-04-24,12.969137040714998,210,,
2016-05-01,8.84048809523809,210,,
2016-05-08,13.629173956262438,210,,
2016-05-15,12.475009920634935,210,,
2016-05-22,14.425827209533274,210,,
2016-05-29,15.715867063492059,210,,
2016-06-05,14.951741293532345,210,,
2016-06-12,17.63858987090368,210,,
2016-06-19,15.399880952380949,210,,
2016-06-26,20.855153922542186,210,,
2016-07-03,19.795208333333324,210,,
2016-07-10,21.8704667328699,210,,
2016-07-17,19.11630952380952,210,,
2016-07-24,21.19227408142997,210,,
2016-07-31,21.30197420634924,210,,
2016-08-07,20.68246276067527,210,,
2016-08-14,19.3450396825397,210,,
2016-08-21,19.67140019860972,210,,
2016-08-28,21.066626984126987,210,,
2016-09-04,20.93662363455808,210,,
2016-09-11,20.741994047619038,210,,
2016-09-18,17.330436507936533,210,,
2016-09-25,16.27816285998014,210,,
2016-10-02,15.521448412698396,210,,
2016-10-09,10.772242786069652,210,,
2016-10-16,7.842216269841263,210,,
2016-10-23,8.726857000993062,210,,
2016-10-30,8.89320833333333,210,,
2016-11-06,7.937407149950351,210,,
2016-11-13,4.382636904761905,210,,
2016-11-20,4.220763419483099,210,,
2016-11-27,7.735639880952379,210,,
2016-12-04,3.6962039800994995,210,,
2016-12-11,1.9292073412698412,210,,
2016-12-18,0.9114985104270132,210,,
2016-12-25,4.205065541211521,210,,
2017-01-01,5.056711309523809,210,,
2017-01-08,-0.01079125248508866,210,,
2017-01-15,-1.6588482142857135,210,,
2017-01-22,-3.028239324726913,210,,
2017-01-29,-0.6089940476190475,210,,
2017-02-05,2.3985988083416054,210,,
2017-02-12,3.4318809523809515,210,,
2017-02-19,4.300813306852033,210,,
2017-02-26,5.691826388888892,210,,
2017-03-05,5.761489572989067,210,,
2017-03-12,8.984349206349217,210,,
2017-03-19,11.179999999999996,210,,
2017-03-26,10.005633928571424,210,,
2017-04-02,12.192247269116184,210,,
2017-04-09,14.127341269841263,210,,
2017-04-16,14.907807539682548,210,,
2017-04-23,9.785989076464759,210,,
2017-04-30,8.968438492063472,210,,
2017-05-07,9.707213505461768,210,,
2017-05-14,13.763493055555573,210,,
2017-05-21,15.71382189054728,210,,
2017-05-28,20.101984126984124,210,,
2017-06-04,20.27397219463754,210,,
2017-06-11,17.600277777777787,210,,
2017-06-18,23.159275074478646,210,,
2017-06-25,23.452544731610306,210,,
2017-07-02,16.56281312127236,210,,
2017-07-09,21.921081349206318,210,,
2017-07-16,20.663505461767627,210,,
2017-07-23,20.992033730158738,210,,
2017-07-30,19.717509920634917,210,,
2017-08-06,24.220804369414118,210,,
2017-08-13,17.114662698412708,210,,
2017-08-20,20.209096325719955,210,,
2017-08-27,19.600704365079345,210,,
2017-09-03,18.474885799404177,210,,
2017-09-10,15.986494538232355,210,,
2017-09-17,12.785935451837148,210,,
2017-09-24,12.629243055555541,210,,
2017-10-01,14.320635551141997,210,,
2017-10-08,12.419304563492055,210,,
2017-10-15,11.708144985104253,210,,
2017-10-22,11.84875496031747,210,,
2017-10-29,12.767127110228408,210,,
2017-11-05,7.959830357142855,210,,
2017-11-12,6.9500426587301645,210,,
2017-11-19,4.76093843098311,210,,
2017-11-26,5.202467261904761,210,,
2017-12-03,0.6710476663356507,210,,
2017-12-10,1.4457162698412696,210,,
2017-12-17,0.1504468718967226,210,,
2017-12-24,-0.6747817460317473,210,,
2017-12-31,0.9931380337636548,210,,
2018-01-07,2.4195922619047603,210,,
